"Institution ID","Institution","Game Date","Opponent ID","Opponent Name","Location"
"587","Rutgers","11/15/03","67","Boston College","Home"
"587","Rutgers","11/08/03","164","Connecticut","Away"
"587","Rutgers","08/30/03","86","Buffalo","Home"
"587","Rutgers","10/04/03","742","Virginia Tech","Home"
"587","Rutgers","09/13/03","725","Army","Away"
"626","San Diego St.","10/18/03","473","New Mexico","Home"
"626","San Diego St.","10/25/03","811","Wyoming","Home"
"626","San Diego St.","10/11/03","732","Utah","Away"
"626","San Diego St.","09/27/03","110","UCLA","Away"
"626","San Diego St.","09/13/03","704","UTEP","Away"
"626","San Diego St.","11/08/03","465","UNLV","Away"
"626","San Diego St.","11/22/03","721","Air Force","Home"
"626","San Diego St.","09/20/03","625","Samford","Home"
"626","San Diego St.","11/15/03","156","Colorado St.","Away"
"626","San Diego St.","09/06/03","518","Ohio St.","Away"
"626","San Diego St.","10/04/03","77","Brigham Young","Home"
"626","San Diego St.","08/30/03","207","Eastern Wash.","Home"
"630","San Jose St.","11/22/03","719","Tulsa","Home"
"630","San Jose St.","08/23/03","261","Grambling","Home"
"630","San Jose St.","11/01/03","277","Hawaii","Home"
"630","San Jose St.","09/06/03","674","Stanford","Away"
"630","San Jose St.","10/11/03","663","Southern Methodist","Home"
"630","San Jose St.","10/04/03","574","Rice","Away"
"630","San Jose St.","10/25/03","66","Boise St.","Away"
"630","San Jose St.","09/18/03","466","Nevada","Home"
"630","San Jose St.","11/15/03","96","Fresno St.","Away"
"630","San Jose St.","08/30/03","235","Florida","Away"
"630","San Jose St.","11/08/03","704","UTEP","Away"
"648","South Carolina","11/15/03","235","Florida","Home"
"648","South Carolina","11/01/03","433","Mississippi","Away"
"648","South Carolina","10/09/03","334","Kentucky","Home"
"648","South Carolina","09/13/03","257","Georgia","Away"
"648","South Carolina","10/18/03","365","LSU","Home"
"648","South Carolina","09/27/03","694","Tennessee","Away"
"648","South Carolina","10/25/03","736","Vanderbilt","Home"
"648","South Carolina","09/20/03","9","UAB","Home"
"648","South Carolina","08/30/03","671","La.-Lafayette","Home"
"648","South Carolina","11/22/03","147","Clemson","Home"
"648","South Carolina","11/06/03","31","Arkansas","Away"
"648","South Carolina","09/06/03","746","Virginia","Home"
"651","South Fla.","10/31/03","140","Cincinnati","Home"
"651","South Fla.","10/25/03","664","Southern Miss.","Away"
"651","South Fla.","11/22/03","9","UAB","Home"
"651","South Fla.","11/08/03","196","East Caro.","Away"
"651","South Fla.","09/06/03","483","Nicholls St.","Home"
"651","South Fla.","10/18/03","48","Charleston So.","Home"
"651","South Fla.","11/29/03","404","Memphis","Away"
"651","South Fla.","09/27/03","725","Army","Away"
"651","South Fla.","10/04/03","367","Louisville","Home"
"651","South Fla.","08/30/03","8","Alabama","Neutral Site"
"651","South Fla.","10/10/03","698","TCU","Home"
"657","Southern California","01/01/04","418","Michigan","Away"
"657","Southern California","11/15/03","29","Arizona","Away"
"657","Southern California","11/01/03","754","Washington St.","Home"
"657","Southern California","10/25/03","756","Washington","Away"
"657","Southern California","09/27/03","107","California","Away"
"657","Southern California","11/22/03","110","UCLA","Home"
"657","Southern California","09/06/03","77","Brigham Young","Home"
"657","Southern California","10/18/03","513","Notre Dame","Away"
"657","Southern California","12/06/03","528","Oregon St.","Home"
"657","Southern California","09/13/03","277","Hawaii","Home"
"657","Southern California","10/11/03","674","Stanford","Home"
"657","Southern California","10/04/03","28","Arizona St.","Away"
"657","Southern California","08/30/03","37","Auburn","Away"
"663","Southern Methodist","10/25/03","719","Tulsa","Away"
"663","Southern Methodist","11/15/03","574","Rice","Home"
"663","Southern Methodist","10/11/03","630","San Jose St.","Away"
"663","Southern Methodist","11/08/03","366","Louisiana Tech","Away"
"663","Southern Methodist","09/20/03","521","Oklahoma St.","Home"
"663","Southern Methodist","09/13/03","51","Baylor","Away"
"663","Southern Methodist","10/18/03","66","Boise St.","Home"
"663","Southern Methodist","09/27/03","466","Nevada","Away"
"663","Southern Methodist","11/29/03","698","TCU","Home"
"663","Southern Methodist","08/30/03","700","Texas Tech","Away"
"663","Southern Methodist","11/01/03","96","Fresno St.","Home"
"663","Southern Methodist","10/04/03","704","UTEP","Home"
"664","Southern Miss.","11/20/03","698","TCU","Home"
"664","Southern Miss.","08/30/03","107","California","Away"
"664","Southern Miss.","09/25/03","463","Nebraska","Home"
"664","Southern Miss.","12/31/03","732","Utah","Neutral Site"
"664","Southern Miss.","09/13/03","404","Memphis","Home"
"664","Southern Miss.","10/11/03","8","Alabama","Away"
"664","Southern Miss.","11/15/03","718","Tulane","Home"
"664","Southern Miss.","09/04/03","9","UAB","Away"
"664","Southern Miss.","11/08/03","288","Houston","Away"
"664","Southern Miss.","11/01/03","671","La.-Lafayette","Home"
"664","Southern Miss.","10/25/03","651","South Fla.","Home"
"664","Southern Miss.","11/29/03","196","East Caro.","Away"
"664","Southern Miss.","10/04/03","140","Cincinnati","Away"
"671","La.-Lafayette","11/01/03","664","Southern Miss.","Away"
"671","La.-Lafayette","09/13/03","288","Houston","Home"
"671","La.-Lafayette","10/25/03","295","Idaho","Home"
"671","La.-Lafayette","09/06/03","366","Louisiana Tech","Home"
"671","La.-Lafayette","10/04/03","521","Oklahoma St.","Away"
"671","La.-Lafayette","11/08/03","231","Florida Int'l","Home"
"671","La.-Lafayette","09/20/03","428","Minnesota","Away"
"671","La.-Lafayette","09/27/03","497","North Texas","Away"
"671","La.-Lafayette","11/15/03","419","Middle Tenn. St.","Away"
"671","La.-Lafayette","08/30/03","648","South Carolina","Away"
"671","La.-Lafayette","10/16/03","472","New Mexico St.","Home"
"671","La.-Lafayette","10/11/03","498","La.-Monroe","Home"
"674","Stanford","11/01/03","110","UCLA","Home"
"674","Stanford","09/27/03","756","Washington","Away"
"674","Stanford","10/18/03","754","Washington St.","Home"
"674","Stanford","11/22/03","107","California","Home"
"674","Stanford","10/25/03","529","Oregon","Away"
"674","Stanford","09/20/03","77","Brigham Young","Away"
"674","Stanford","11/08/03","28","Arizona St.","Home"
"674","Stanford","11/15/03","528","Oregon St.","Away"
"674","Stanford","11/29/03","513","Notre Dame","Home"
"674","Stanford","09/06/03","630","San Jose St.","Home"
"674","Stanford","10/11/03","657","Southern California","Away"
"688","Syracuse","11/22/03","768","West Virginia","Home"
"688","Syracuse","11/15/03","415","Miami (Fla.)","Away"
"688","Syracuse","10/18/03","67","Boston College","Home"
"688","Syracuse","12/06/03","513","Notre Dame","Home"
"688","Syracuse","11/08/03","690","Temple","Home"
"688","Syracuse","10/25/03","545","Pittsburgh","Away"
"688","Syracuse","09/06/03","457","North Carolina","Away"
"688","Syracuse","09/13/03","367","Louisville","Home"
"688","Syracuse","09/27/03","709","Toledo","Home"
"688","Syracuse","11/29/03","587","Rutgers","Away"
"688","Syracuse","10/11/03","742","Virginia Tech","Away"
"688","Syracuse","09/20/03","128","UCF","Home"
"690","Temple","09/27/03","367","Louisville","Away"
"690","Temple","08/30/03","539","Penn St.","Away"
"690","Temple","10/25/03","587","Rutgers","Home"
"690","Temple","11/15/03","742","Virginia Tech","Home"
"690","Temple","09/06/03","739","Villanova","Home"
"690","Temple","10/04/03","419","Middle Tenn. St.","Away"
"690","Temple","11/29/03","768","West Virginia","Away"
"690","Temple","09/20/03","140","Cincinnati","Away"
"690","Temple","10/18/03","415","Miami (Fla.)","Away"
"690","Temple","11/08/03","688","Syracuse","Away"
"690","Temple","11/22/03","545","Pittsburgh","Home"
"690","Temple","10/11/03","67","Boston College","Home"
"694","Tennessee","11/22/03","736","Vanderbilt","Home"
"694","Tennessee","11/01/03","193","Duke","Home"
"694","Tennessee","10/04/03","37","Auburn","Away"
"694","Tennessee","11/08/03","415","Miami (Fla.)","Away"
"694","Tennessee","09/06/03","388","Marshall","Home"
"694","Tennessee","01/02/04","147","Clemson","Neutral Site"
"694","Tennessee","10/25/03","8","Alabama","Away"
"694","Tennessee","09/27/03","648","South Carolina","Home"
"694","Tennessee","11/15/03","430","Mississippi St.","Home"
"694","Tennessee","08/30/03","96","Fresno St.","Home"
"694","Tennessee","09/20/03","235","Florida","Away"
"694","Tennessee","10/11/03","257","Georgia","Home"
"694","Tennessee","11/29/03","334","Kentucky","Away"
"697","Texas A&M","11/15/03","434","Missouri","Away"
"697","Texas A&M","09/18/03","742","Virginia Tech","Away"
"697","Texas A&M","08/30/03","30","Arkansas St.","Home"
"697","Texas A&M","09/06/03","732","Utah","Home"
"697","Texas A&M","10/18/03","463","Nebraska","Away"
"697","Texas A&M","11/01/03","328","Kansas","Home"
"697","Texas A&M","10/04/03","700","Texas Tech","Away"
"697","Texas A&M","11/28/03","703","Texas","Home"
"697","Texas A&M","10/11/03","51","Baylor","Home"
"697","Texas A&M","10/25/03","521","Oklahoma St.","Home"
"697","Texas A&M","11/08/03","522","Oklahoma","Away"
"697","Texas A&M","09/27/03","545","Pittsburgh","Home"
"698","TCU","09/01/03","718","Tulane","Away"
"698","TCU","10/18/03","9","UAB","Home"
"698","TCU","10/25/03","288","Houston","Away"
"698","TCU","11/20/03","664","Southern Miss.","Away"
"698","TCU","11/29/03","663","Southern Methodist","Away"
"698","TCU","10/10/03","651","South Fla.","Away"
"698","TCU","11/15/03","140","Cincinnati","Home"
"698","TCU","12/23/03","66","Boise St.","Away"
"698","TCU","09/20/03","736","Vanderbilt","Home"
"698","TCU","09/06/03","726","Navy","Home"
"698","TCU","09/27/03","29","Arizona","Away"
"698","TCU","10/04/03","725","Army","Home"
"698","TCU","11/05/03","367","Louisville","Home"
"700","Texas Tech","10/25/03","434","Missouri","Away"
"700","Texas Tech","09/27/03","433","Mississippi","Away"
"700","Texas Tech","09/20/03","490","North Carolina St.","Away"
"700","Texas Tech","10/04/03","697","Texas A&M","Home"
"700","Texas Tech","11/15/03","703","Texas","Away"
"700","Texas Tech","09/06/03","473","New Mexico","Home"
"700","Texas Tech","10/11/03","311","Iowa St.","Home"
"700","Texas Tech","12/30/03","726","Navy","Neutral Site"
"700","Texas Tech","11/01/03","157","Colorado","Home"
"700","Texas Tech","10/18/03","521","Oklahoma St.","Away"
"700","Texas Tech","11/22/03","522","Oklahoma","Home"
"700","Texas Tech","08/30/03","663","Southern Methodist","Home"
"700","Texas Tech","11/08/03","51","Baylor","Away"
"703","Texas","09/27/03","718","Tulane","Home"
"703","Texas","09/13/03","31","Arkansas","Home"
"703","Texas","10/11/03","522","Oklahoma","Neutral Site"
"703","Texas","11/08/03","521","Oklahoma St.","Away"
"703","Texas","09/20/03","574","Rice","Away"
"703","Texas","10/25/03","51","Baylor","Away"
"703","Texas","10/18/03","311","Iowa St.","Away"
"703","Texas","12/30/03","754","Washington St.","Neutral Site"
"703","Texas","11/28/03","697","Texas A&M","Away"
"703","Texas","10/04/03","327","Kansas St.","Home"
"703","Texas","08/31/03","472","New Mexico St.","Home"
"703","Texas","11/01/03","463","Nebraska","Home"
"703","Texas","11/15/03","700","Texas Tech","Home"
"704","UTEP","08/30/03","29","Arizona","Away"
"704","UTEP","11/29/03","96","Fresno St.","Home"
"704","UTEP","09/20/03","367","Louisville","Away"
"704","UTEP","09/06/03","90","Cal Poly","Home"
"704","UTEP","11/01/03","719","Tulsa","Home"
"704","UTEP","09/13/03","626","San Diego St.","Home"
"704","UTEP","10/11/03","366","Louisiana Tech","Home"
"704","UTEP","10/04/03","663","Southern Methodist","Away"
"704","UTEP","10/25/03","277","Hawaii","Away"
"704","UTEP","11/08/03","630","San Jose St.","Home"
"704","UTEP","09/27/03","624","Sam Houston St.","Home"
"704","UTEP","11/15/03","66","Boise St.","Away"
"704","UTEP","11/22/03","574","Rice","Away"
"709","Toledo","11/22/03","774","Western Mich.","Home"
"709","Toledo","09/12/03","388","Marshall","Away"
"709","Toledo","09/27/03","688","Syracuse","Away"
"709","Toledo","09/20/03","545","Pittsburgh","Home"
"709","Toledo","10/18/03","129","Central Mich.","Away"
"709","Toledo","11/29/03","71","Bowling Green","Away"
"709","Toledo","08/29/03","465","UNLV","Away"
"709","Toledo","10/11/03","204","Eastern Mich.","Home"
"709","Toledo","09/06/03","355","Liberty","Home"
"709","Toledo","11/15/03","503","Northern Ill.","Home"
"709","Toledo","10/25/03","47","Ball St.","Away"
"709","Toledo","11/01/03","86","Buffalo","Home"
"716","Troy St.","09/06/03","428","Minnesota","Away"
"716","Troy St.","10/04/03","463","Nebraska","Away"
"716","Troy St.","11/22/03","498","La.-Monroe","Home"
"716","Troy St.","08/30/03","327","Kansas St.","Away"
"716","Troy St.","11/08/03","419","Middle Tenn. St.","Away"
"716","Troy St.","10/30/03","497","North Texas","Away"
"716","Troy St.","09/20/03","655","Southeastern La.","Home"
"716","Troy St.","09/27/03","388","Marshall","Home"
"716","Troy St.","09/13/03","9","UAB","Away"
"716","Troy St.","10/25/03","746","Virginia","Away"
"716","Troy St.","11/15/03","731","Utah St.","Away"
"716","Troy St.","10/18/03","231","Florida Int'l","Home"
"718","Tulane","11/01/03","726","Navy","Away"
"718","Tulane","11/22/03","196","East Caro.","Home"
"718","Tulane","11/08/03","9","UAB","Away"
"718","Tulane","09/06/03","508","Northwestern St.","Home"
"718","Tulane","10/11/03","288","Houston","Home"
"718","Tulane","11/15/03","664","Southern Miss.","Away"
"718","Tulane","09/01/03","698","TCU","Home"
"718","Tulane","10/17/03","367","Louisville","Away"
"718","Tulane","09/20/03","725","Army","Away"
"718","Tulane","09/13/03","430","Mississippi St.","Home"
"718","Tulane","10/25/03","404","Memphis","Home"
"718","Tulane","09/27/03","703","Texas","Away"
"719","Tulsa","08/30/03","428","Minnesota","Away"
"719","Tulsa","01/03/04","255","Georgia Tech","Neutral Site"
"719","Tulsa","09/20/03","30","Arkansas St.","Home"
"719","Tulsa","11/01/03","704","UTEP","Away"
"719","Tulsa","10/18/03","466","Nevada","Home"
"719","Tulsa","10/11/03","66","Boise St.","Away"
"719","Tulsa","11/08/03","574","Rice","Away"
"719","Tulsa","09/13/03","670","Texas St.","Home"
"719","Tulsa","10/25/03","663","Southern Methodist","Home"
"719","Tulsa","11/22/03","630","San Jose St.","Away"
"719","Tulsa","11/15/03","366","Louisiana Tech","Home"
"719","Tulsa","09/06/03","31","Arkansas","Away"
"719","Tulsa","10/04/03","277","Hawaii","Home"
"721","Air Force","10/04/03","726","Navy","Neutral Site"
"721","Air Force","09/27/03","77","Brigham Young","Away"
"721","Air Force","11/22/03","626","San Diego St.","Away"
"721","Air Force","09/06/03","509","Northwestern","Away"
"721","Air Force","10/16/03","156","Colorado St.","Away"
"721","Air Force","11/15/03","473","New Mexico","Away"
"721","Air Force","09/20/03","811","Wyoming","Home"
"721","Air Force","09/13/03","497","North Texas","Home"
"721","Air Force","10/11/03","465","UNLV","Home"
"721","Air Force","11/01/03","732","Utah","Home"
"721","Air Force","08/30/03","2915","Wofford","Home"
"721","Air Force","11/08/03","725","Army","Home"
"725","Army","10/04/03","698","TCU","Away"
"725","Army","09/13/03","587","Rutgers","Home"
"725","Army","09/06/03","164","Connecticut","Home"
"725","Army","10/11/03","367","Louisville","Away"
"725","Army","09/20/03","718","Tulane","Home"
"725","Army","11/08/03","721","Air Force","Away"
"725","Army","12/06/03","726","Navy","Neutral Site"
"725","Army","11/01/03","9","UAB","Away"
"725","Army","11/15/03","288","Houston","Home"
"725","Army","11/22/03","277","Hawaii","Away"
"725","Army","09/27/03","651","South Fla.","Home"
"725","Army","10/18/03","196","East Caro.","Home"
"725","Army","10/25/03","140","Cincinnati","Away"
"726","Navy","11/01/03","718","Tulane","Home"
"726","Navy","10/04/03","721","Air Force","Neutral Site"
"726","Navy","08/30/03","741","VMI","Home"
"726","Navy","10/11/03","736","Vanderbilt","Away"
"726","Navy","10/18/03","574","Rice","Away"
"726","Navy","11/08/03","513","Notre Dame","Away"
"726","Navy","11/22/03","129","Central Mich.","Home"
"726","Navy","09/06/03","698","TCU","Away"
"726","Navy","09/27/03","587","Rutgers","Away"
"726","Navy","09/20/03","204","Eastern Mich.","Home"
"726","Navy","12/06/03","725","Army","Neutral Site"
"726","Navy","12/30/03","700","Texas Tech","Away"
"726","Navy","10/25/03","180","Delaware","Home"
"731","Utah St.","10/04/03","473","New Mexico","Away"
"731","Utah St.","10/11/03","811","Wyoming","Home"
"731","Utah St.","10/18/03","497","North Texas","Away"
"731","Utah St.","11/01/03","419","Middle Tenn. St.","Home"
"731","Utah St.","10/25/03","30","Arkansas St.","Home"
"731","Utah St.","08/28/03","732","Utah","Away"
"731","Utah St.","11/06/03","472","New Mexico St.","Away"
"731","Utah St.","09/06/03","463","Nebraska","Away"
"731","Utah St.","09/27/03","498","La.-Monroe","Home"
"731","Utah St.","11/15/03","716","Troy St.","Home"
"731","Utah St.","11/22/03","295","Idaho","Away"
"731","Utah St.","09/13/03","28","Arizona St.","Away"
"732","Utah","11/01/03","721","Air Force","Away"
"732","Utah","09/27/03","156","Colorado St.","Away"
"732","Utah","12/31/03","664","Southern Miss.","Away"
"732","Utah","10/11/03","626","San Diego St.","Home"
"732","Utah","11/22/03","77","Brigham Young","Away"
"732","Utah","08/28/03","731","Utah St.","Home"
"732","Utah","10/25/03","473","New Mexico","Home"
"732","Utah","09/06/03","697","Texas A&M","Away"
"732","Utah","10/18/03","465","UNLV","Away"
"732","Utah","11/15/03","811","Wyoming","Home"
"732","Utah","10/03/03","529","Oregon","Home"
"732","Utah","09/11/03","107","California","Home"
"736","Vanderbilt","09/20/03","698","TCU","Away"
"736","Vanderbilt","11/22/03","694","Tennessee","Away"
"736","Vanderbilt","10/18/03","257","Georgia","Home"
"736","Vanderbilt","11/15/03","334","Kentucky","Home"
"736","Vanderbilt","09/27/03","255","Georgia Tech","Home"
"736","Vanderbilt","08/30/03","433","Mississippi","Home"
"736","Vanderbilt","10/04/03","430","Mississippi St.","Away"
"736","Vanderbilt","10/25/03","648","South Carolina","Away"
"736","Vanderbilt","11/08/03","235","Florida","Away"
"736","Vanderbilt","10/11/03","726","Navy","Home"
"736","Vanderbilt","09/13/03","37","Auburn","Home"
"736","Vanderbilt","09/06/03","693","Chattanooga","Home"
"742","Virginia Tech","11/29/03","746","Virginia","Away"
"742","Virginia Tech","11/22/03","67","Boston College","Home"
"742","Virginia Tech","10/22/03","768","West Virginia","Away"
"742","Virginia Tech","11/08/03","545","Pittsburgh","Away"
"742","Virginia Tech","11/01/03","415","Miami (Fla.)","Home"
"742","Virginia Tech","09/06/03","317","James Madison","Home"
"742","Virginia Tech","11/15/03","690","Temple","Away"
"742","Virginia Tech","10/11/03","688","Syracuse","Home"
"742","Virginia Tech","09/18/03","697","Texas A&M","Home"
"742","Virginia Tech","12/26/03","107","California","Neutral Site"
"742","Virginia Tech","10/04/03","587","Rutgers","Away"
"742","Virginia Tech","08/31/03","128","UCF","Home"
"742","Virginia Tech","09/27/03","164","Connecticut","Home"
"746","Virginia","10/04/03","457","North Carolina","Away"
"746","Virginia","09/06/03","648","South Carolina","Away"
"746","Virginia","11/22/03","255","Georgia Tech","Home"
"746","Virginia","11/01/03","490","North Carolina St.","Away"
"746","Virginia","09/27/03","749","Wake Forest","Home"
"746","Virginia","11/29/03","742","Virginia Tech","Home"
"746","Virginia","11/13/03","392","Maryland","Away"
"746","Virginia","10/18/03","234","Florida St.","Home"
"746","Virginia","10/25/03","716","Troy St.","Home"
"746","Virginia","10/11/03","147","Clemson","Away"
"746","Virginia","09/13/03","774","Western Mich.","Away"
"746","Virginia","08/30/03","193","Duke","Home"
"746","Virginia","12/27/03","545","Pittsburgh","Neutral Site"
"749","Wake Forest","09/27/03","746","Virginia","Away"
"749","Wake Forest","11/01/03","147","Clemson","Home"
"749","Wake Forest","10/18/03","193","Duke","Away"
"749","Wake Forest","09/13/03","559","Purdue","Home"
"749","Wake Forest","09/20/03","196","East Caro.","Home"
"749","Wake Forest","08/30/03","67","Boston College","Away"
"749","Wake Forest","11/08/03","457","North Carolina","Away"
"749","Wake Forest","10/11/03","255","Georgia Tech","Home"
"749","Wake Forest","09/06/03","490","North Carolina St.","Home"
"749","Wake Forest","11/29/03","392","Maryland","Home"
"749","Wake Forest","10/25/03","234","Florida St.","Away"
"749","Wake Forest","11/15/03","164","Connecticut","Home"
"754","Washington St.","09/20/03","473","New Mexico","Home"
"754","Washington St.","11/08/03","110","UCLA","Home"
"754","Washington St.","12/30/03","703","Texas","Away"
"754","Washington St.","11/22/03","756","Washington","Away"
"754","Washington St.","09/27/03","529","Oregon","Away"
"754","Washington St.","10/04/03","29","Arizona","Home"
"754","Washington St.","09/13/03","157","Colorado","Away"
"754","Washington St.","11/15/03","28","Arizona St.","Home"
"754","Washington St.","10/25/03","528","Oregon St.","Home"
"754","Washington St.","11/01/03","657","Southern California","Away"
"754","Washington St.","08/30/03","295","Idaho","Neutral Site"
"754","Washington St.","10/18/03","674","Stanford","Away"
"754","Washington St.","09/06/03","513","Notre Dame","Away"
"756","Washington","10/25/03","657","Southern California","Home"
"756","Washington","09/27/03","674","Stanford","Home"
"756","Washington","08/30/03","518","Ohio St.","Away"
"756","Washington","10/18/03","528","Oregon St.","Away"
"756","Washington","09/20/03","295","Idaho","Home"
"756","Washington","10/11/03","466","Nevada","Home"
"756","Washington","09/06/03","306","Indiana","Home"
"756","Washington","11/01/03","529","Oregon","Home"
"756","Washington","11/22/03","754","Washington St.","Home"
"756","Washington","11/15/03","107","California","Away"
"756","Washington","11/08/03","29","Arizona","Away"
"756","Washington","10/04/03","110","UCLA","Away"
"768","West Virginia","11/01/03","128","UCF","Home"
"768","West Virginia","01/01/04","392","Maryland","Away"
"768","West Virginia","10/22/03","742","Virginia Tech","Home"
"768","West Virginia","10/11/03","587","Rutgers","Home"
"768","West Virginia","09/20/03","392","Maryland","Away"
"768","West Virginia","08/30/03","796","Wisconsin","Home"
"768","West Virginia","10/02/03","415","Miami (Fla.)","Away"
"768","West Virginia","11/29/03","690","Temple","Home"
"768","West Virginia","11/22/03","688","Syracuse","Away"
"768","West Virginia","11/15/03","545","Pittsburgh","Home"
"768","West Virginia","09/06/03","196","East Caro.","Away"
"768","West Virginia","09/13/03","140","Cincinnati","Home"
"768","West Virginia","11/08/03","67","Boston College","Away"
"774","Western Mich.","09/13/03","746","Virginia","Home"
"774","Western Mich.","11/15/03","129","Central Mich.","Home"
"774","Western Mich.","10/11/03","71","Bowling Green","Home"
"774","Western Mich.","09/06/03","786","William & Mary","Home"
"774","Western Mich.","10/25/03","388","Marshall","Home"
"774","Western Mich.","09/27/03","519","Ohio","Away"
"774","Western Mich.","08/30/03","416","Michigan St.","Away"
"774","Western Mich.","11/01/03","164","Connecticut","Away"
"774","Western Mich.","11/08/03","47","Ball St.","Home"
"774","Western Mich.","10/04/03","204","Eastern Mich.","Away"
"774","Western Mich.","10/18/03","503","Northern Ill.","Away"
"774","Western Mich.","11/22/03","709","Toledo","Away"
"796","Wisconsin","11/15/03","416","Michigan St.","Home"
"796","Wisconsin","09/06/03","5","Akron","Home"
"796","Wisconsin","10/04/03","539","Penn St.","Away"
"796","Wisconsin","09/13/03","465","UNLV","Home"
"796","Wisconsin","09/20/03","457","North Carolina","Home"
"796","Wisconsin","11/08/03","428","Minnesota","Away"
"796","Wisconsin","08/30/03","768","West Virginia","Away"
"796","Wisconsin","10/18/03","559","Purdue","Home"
"796","Wisconsin","10/25/03","509","Northwestern","Away"
"796","Wisconsin","10/11/03","518","Ohio St.","Home"
"796","Wisconsin","11/22/03","312","Iowa","Home"
"796","Wisconsin","09/27/03","301","Illinois","Away"
"796","Wisconsin","12/31/03","37","Auburn","Away"
"811","Wyoming","09/20/03","721","Air Force","Away"
"811","Wyoming","10/11/03","731","Utah St.","Away"
"811","Wyoming","10/25/03","626","San Diego St.","Away"
"811","Wyoming","11/01/03","156","Colorado St.","Home"
"811","Wyoming","08/30/03","440","Montana St.","Home"
"811","Wyoming","09/06/03","521","Oklahoma St.","Away"
"811","Wyoming","10/18/03","77","Brigham Young","Home"
"811","Wyoming","09/27/03","66","Boise St.","Away"
"811","Wyoming","11/29/03","465","UNLV","Home"
"811","Wyoming","09/13/03","328","Kansas","Home"
"811","Wyoming","11/15/03","732","Utah","Away"
"811","Wyoming","11/22/03","473","New Mexico","Home"
